Store,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance
1,2021-04-26,7398,723,1,0,0,0,c,a,5490
1,2021-04-27,8234,666,1,1,0,0,c,a,5490
1,2021-04-28,8619,650,1,0,0,0,c,a,5490
1,2021-04-29,7980,690,1,1,0,0,c,a,5490
1,2021-04-30,7741,835,1,1,0,0,c,a,5490
1,2021-05-01,8093,920,1,1,0,0,c,a,5490
1,2021-05-02,0,0,0,0,0,0,c,a,5490
1,2021-05-03,8650,642,1,1,0,0,c,a,5490
1,2021-05-04,7944,725,1,0,0,0,c,a,5490
1,2021-05-05,7875,595,1,0,0,0,c,a,5490
1,2021-05-06,6734,582,1,0,0,0,c,a,5490
1,2021-05-07,7033,679,1,0,0,0,c,a,5490
1,2021-05-08,8006,804,1,1,0,0,c,a,5490
1,2021-05-09,0,0,0,0,0,0,c,a,5490
1,2021-05-10,8002,910,1,1,0,0,c,a,5490
1,2021-05-11,8501,1007,1,1,0,0,c,a,5490
1,2021-05-12,8008,720,1,0,0,0,c,a,5490
1,2021-05-13,7615,802,1,0,0,0,c,a,5490
1,2021-05-14,8689,709,1,1,0,0,c,a,5490
1,2021-05-15,6992,644,1,0,0,0,c,a,5490
1,2021-05-16,0,0,0,0,0,0,c,a,5490
1,2021-05-17,9066,706,1,1,0,0,c,a,5490
1,2021-05-18,9096,1048,1,1,0,0,c,a,5490
1,2021-05-19,8371,1003,1,0,0,0,c,a,5490
1,2021-05-20,7776,571,1,0,0,0,c,a,5490
1,2021-05-21,6778,613,1,0,0,0,c,a,5490
1,2021-05-22,6828,516,1,0,0,0,c,a,5490
1,2021-05-23,0,0,0,0,0,0,c,a,5490
1,2021-05-24,7724,696,1,0,0,0,c,a,5490
1,2021-05-25,7830,957,1,0,0,0,c,a,5490
1,2021-05-26,8480,693,1,0,0,0,c,a,5490
1,2021-05-27,8030,753,1,0,0,0,c,a,5490
1,2021-05-28,8172,901,1,1,0,0,c,a,5490
1,2021-05-29,8007,683,1,1,0,0,c,a,5490
1,2021-05-30,0,0,0,0,0,0,c,a,5490
1,2021-05-31,9559,836,1,1,0,0,c,a,5490
1,2021-06-01,8327,690,1,0,0,0,c,a,5490
1,2021-06-02,8583,718,1,0,0,0,c,a,5490
1,2021-06-03,7710,645,1,0,0,0,c,a,5490
1,2021-06-04,8616,1039,1,1,0,0,c,a,5490
1,2021-06-05,8482,668,1,1,0,0,c,a,5490
1,2021-06-06,0,0,0,0,0,0,c,a,5490
1,2021-06-07,8767,705,1,1,0,0,c,a,5490
1,2021-06-08,8827,735,1,1,0,0,c,a,5490
1,2021-06-09,9272,737,1,1,0,0,c,a,5490
1,2021-06-10,9718,1114,1,1,0,0,c,a,5490
1,2021-06-11,7315,910,1,0,0,0,c,a,5490
1,2021-06-12,6518,535,1,0,0,0,c,a,5490
1,2021-06-13,0,0,0,0,0,0,c,a,5490
1,2021-06-14,7140,667,1,0,0,0,c,a,5490
1,2021-06-15,7881,933,1,0,0,0,c,a,5490
1,2021-06-16,9451,786,1,1,0,0,c,a,5490
1,2021-06-17,8410,638,1,1,0,0,c,a,5490
1,2021-06-18,7200,662,1,0,0,0,c,a,5490
1,2021-06-19,6608,635,1,0,0,0,c,a,5490
1,2021-06-20,0,0,0,0,0,0,c,a,5490
1,2021-06-21,8372,747,1,1,0,0,c,a,5490
1,2021-06-22,9824,798,1,1,0,0,c,a,5490
1,2021-06-23,9935,1225,1,1,0,0,c,a,5490
1,2021-06-24,8056,594,1,0,0,0,c,a,5490
1,2021-06-25,7641,561,1,0,0,0,c,a,5490
1,2021-06-26,7065,740,1,0,0,0,c,a,5490
1,2021-06-27,0,0,0,0,0,0,c,a,5490
1,2021-06-28,7465,758,1,0,0,0,c,a,5490
1,2021-06-29,8848,758,1,1,0,0,c,a,5490
1,2021-06-30,9882,1025,1,1,0,0,c,a,5490
1,2021-07-01,8625,713,1,0,0,1,c,a,5490
1,2021-07-02,7951,713,1,0,0,1,c,a,5490
1,2021-07-03,8808,923,1,1,0,1,c,a,5490
1,2021-07-04,0,0,0,0,0,1,c,a,5490
1,2021-07-05,9134,837,1,1,0,1,c,a,5490
1,2021-07-06,9870,836,1,1,0,1,c,a,5490
1,2021-07-07,10263,884,1,1,0,1,c,a,5490
1,2021-07-08,9712,1047,1,1,0,1,c,a,5490
1,2021-07-09,9307,889,1,1,0,1,c,a,5490
1,2021-07-10,8630,916,1,1,0,1,c,a,5490
1,2021-07-11,0,0,0,0,0,1,c,a,5490
1,2021-07-12,9765,1012,1,1,0,1,c,a,5490
1,2021-07-13,10770,1256,1,1,0,1,c,a,5490
1,2021-07-14,9899,924,1,1,0,1,c,a,5490
1,2021-07-15,9998,758,1,1,0,1,c,a,5490
1,2021-07-16,7694,897,1,0,0,1,c,a,5490
1,2021-07-17,8026,711,1,0,0,1,c,a,5490
1,2021-07-18,0,0,0,0,0,1,c,a,5490
1,2021-07-19,8914,861,1,0,0,1,c,a,5490
1,2021-07-20,10156,1151,1,1,0,1,c,a,5490
1,2021-07-21,10176,976,1,1,0,1,c,a,5490
1,2021-07-22,8979,643,1,0,0,1,c,a,5490
1,2021-07-23,8355,968,1,0,0,1,c,a,5490
1,2021-07-24,8037,948,1,1,0,1,c,a,5490
1,2021-07-25,0,0,0,0,0,1,c,a,5490
1,2021-07-26,8456,632,1,0,0,1,c,a,5490
1,2021-07-27,8408,830,1,0,0,1,c,a,5490
1,2021-07-28,8696,782,1,0,0,1,c,a,5490
1,2021-07-29,8306,738,1,0,0,1,c,a,5490
1,2021-07-30,9289,780,1,1,0,1,c,a,5490
1,2021-07-31,6994,582,1,0,0,1,c,a,5490
1,2021-08-01,0,0,0,0,0,1,c,a,5490
1,2021-08-02,8848,739,1,1,0,1,c,a,5490
1,2021-08-03,9809,1173,1,1,0,1,c,a,5490
1,2021-08-04,10708,779,1,1,0,1,c,a,5490
1,2021-08-05,8089,721,1,0,0,1,c,a,5490
1,2021-08-06,8032,750,1,0,0,1,c,a,5490
1,2021-08-07,9018,706,1,1,0,1,c,a,5490
1,2021-08-08,0,0,0,0,0,1,c,a,5490
1,2021-08-09,8770,932,1,1,0,1,c,a,5490
1,2021-08-10,8699,666,1,0,0,1,c,a,5490
1,2021-08-11,9105,775,1,0,0,1,c,a,5490
1,2021-08-12,8175,630,1,0,0,1,c,a,5490
1,2021-08-13,8986,733,1,1,0,1,c,a,5490
1,2021-08-14,6857,674,1,0,0,1,c,a,5490
1,2021-08-15,0,0,0,0,0,1,c,a,5490
1,2021-08-16,7644,561,1,0,0,1,c,a,5490
1,2021-08-17,9395,879,1,1,0,1,c,a,5490
1,2021-08-18,9239,832,1,1,0,1,c,a,5490
1,2021-08-19,9518,726,1,1,0,1,c,a,5490
1,2021-08-20,7589,558,1,0,0,1,c,a,5490
1,2021-08-21,6990,526,1,0,0,1,c,a,5490
1,2021-08-22,0,0,0,0,0,1,c,a,5490
1,2021-08-23,9470,737,1,1,0,1,c,a,5490
1,2021-08-24,9411,903,1,1,0,1,c,a,5490
1,2021-08-25,8495,698,1,0,0,1,c,a,5490
1,2021-08-26,8173,631,1,0,0,1,c,a,5490
1,2021-08-27,7535,572,1,0,0,1,c,a,5490
1,2021-08-28,9133,725,1,1,0,1,c,a,5490
1,2021-08-29,0,0,0,0,0,1,c,a,5490
1,2021-08-30,7633,692,1,0,0,1,c,a,5490
1,2021-08-31,8187,973,1,0,0,1,c,a,5490
1,2021-09-01,7567,858,1,0,0,0,c,a,5490
1,2021-09-02,8858,836,1,1,0,0,c,a,5490
1,2021-09-03,6849,620,1,0,0,0,c,a,5490
1,2021-09-04,6503,699,1,0,0,0,c,a,5490
1,2021-09-05,0,0,0,0,0,0,c,a,5490
1,2021-09-06,7949,667,1,1,0,0,c,a,5490
1,2021-09-07,7419,531,1,0,0,0,c,a,5490
1,2021-09-08,7787,639,1,0,0,0,c,a,5490
1,2021-09-09,8310,952,1,1,0,0,c,a,5490
1,2021-09-10,6532,758,1,0,0,0,c,a,5490
1,2021-09-11,7411,530,1,1,0,0,c,a,5490
1,2021-09-12,0,0,0,0,0,0,c,a,5490
1,2021-09-13,7832,669,1,1,0,0,c,a,5490
1,2021-09-14,7732,732,1,0,0,0,c,a,5490
1,2021-09-15,8545,641,1,0,0,0,c,a,5490
1,2021-09-16,7037,671,1,0,0,0,c,a,5490
1,2021-09-17,7246,584,1,1,0,0,c,a,5490
1,2021-09-18,7248,665,1,1,0,0,c,a,5490
1,2021-09-19,0,0,0,0,0,0,c,a,5490
1,2021-09-20,6747,705,1,0,0,0,c,a,5490
1,2021-09-21,8584,923,1,1,0,0,c,a,5490
1,2021-09-22,7090,750,1,0,0,0,c,a,5490
1,2021-09-23,7852,695,1,1,0,0,c,a,5490
1,2021-09-24,6384,488,1,0,0,0,c,a,5490
1,2021-09-25,5502,553,1,0,0,0,c,a,5490
1,2021-09-26,0,0,0,0,0,0,c,a,5490
1,2021-09-27,7798,718,1,1,0,0,c,a,5490
1,2021-09-28,6906,543,1,0,0,0,c,a,5490
1,2021-09-29,7645,556,1,1,0,0,c,a,5490
1,2021-09-30,8520,801,1,1,0,0,c,a,5490
1,2021-10-01,5814,445,1,0,0,0,c,a,5490
1,2021-10-02,5773,488,1,0,0,0,c,a,5490
1,2021-10-03,0,0,0,0,0,0,c,a,5490
1,2021-10-04,8015,599,1,1,0,0,c,a,5490
1,2021-10-05,7994,719,1,1,0,0,c,a,5490
1,2021-10-06,7281,586,1,0,0,0,c,a,5490
1,2021-10-07,6692,786,1,0,0,0,c,a,5490
1,2021-10-08,7277,862,1,1,0,0,c,a,5490
1,2021-10-09,5348,546,1,0,0,0,c,a,5490
1,2021-10-10,0,0,0,0,0,0,c,a,5490
1,2021-10-11,6859,542,1,0,0,0,c,a,5490
1,2021-10-12,7916,921,1,1,0,0,c,a,5490
1,2021-10-13,8049,639,1,1,0,0,c,a,5490
1,2021-10-14,6863,666,1,0,0,0,c,a,5490
1,2021-10-15,6446,738,1,0,0,0,c,a,5490
1,2021-10-16,6904,617,1,1,0,0,c,a,5490
1,2021-10-17,0,0,0,0,0,0,c,a,5490
1,2021-10-18,6683,483,1,0,0,0,c,a,5490
1,2021-10-19,8501,680,1,1,0,0,c,a,5490
1,2021-10-20,8760,733,1,1,0,0,c,a,5490
1,2021-10-21,6698,716,1,0,0,0,c,a,5490
1,2021-10-22,5718,539,1,0,0,0,c,a,5490
1,2021-10-23,5586,591,1,0,0,0,c,a,5490
1,2021-10-24,0,0,0,0,0,0,c,a,5490
1,2021-10-25,6128,667,1,0,0,0,c,a,5490
1,2021-10-26,7287,565,1,1,0,0,c,a,5490
1,2021-10-27,8280,633,1,1,0,0,c,a,5490
1,2021-10-28,7817,726,1,1,0,0,c,a,5490
1,2021-10-29,6499,525,1,1,0,0,c,a,5490
1,2021-10-30,5979,530,1,1,0,0,c,a,5490
1,2021-10-31,0,0,0,0,0,0,c,a,5490
1,2021-11-01,7280,534,1,1,0,0,c,a,5490
1,2021-11-02,6482,524,1,0,0,0,c,a,5490
1,2021-11-03,7765,836,1,1,0,0,c,a,5490
1,2021-11-04,6404,569,1,0,0,0,c,a,5490
1,2021-11-05,6959,629,1,1,0,0,c,a,5490
1,2021-11-06,5793,437,1,0,0,0,c,a,5490
1,2021-11-07,0,0,0,0,0,0,c,a,5490
1,2021-11-08,7201,573,1,1,0,0,c,a,5490
1,2021-11-09,6298,664,1,0,0,0,c,a,5490
1,2021-11-10,7668,549,1,1,0,0,c,a,5490
1,2021-11-11,6588,714,1,0,0,0,c,a,5490
1,2021-11-12,6400,516,1,1,0,0,c,a,5490
1,2021-11-13,5934,467,1,1,0,0,c,a,5490
1,2021-11-14,0,0,0,0,0,0,c,a,5490
1,2021-11-15,6422,799,1,1,0,0,c,a,5490
1,2021-11-16,6877,773,1,1,0,0,c,a,5490
1,2021-11-17,5991,451,1,0,0,0,c,a,5490
1,2021-11-18,6823,553,1,1,0,0,c,a,5490
1,2021-11-19,5653,489,1,1,0,0,c,a,5490
1,2021-11-20,5521,688,1,0,0,0,c,a,5490
1,2021-11-21,0,0,0,0,0,0,c,a,5490
1,2021-11-22,6459,637,1,1,0,0,c,a,5490
1,2021-11-23,7403,680,1,1,0,0,c,a,5490
1,2021-11-24,7148,852,1,1,0,0,c,a,5490
1,2021-11-25,7755,667,1,1,0,0,c,a,5490
1,2021-11-26,7087,552,1,1,0,0,c,a,5490
1,2021-11-27,4783,565,1,0,0,0,c,a,5490
1,2021-11-28,0,0,0,0,0,0,c,a,5490
1,2021-11-29,6014,601,1,0,0,0,c,a,5490
1,2021-11-30,7613,685,1,1,0,0,c,a,5490
1,2021-12-01,6498,731,1,0,0,0,c,a,5490
1,2021-12-02,5488,588,1,0,0,0,c,a,5490
1,2021-12-03,6234,502,1,1,0,0,c,a,5490
1,2021-12-04,5934,563,1,1,0,0,c,a,5490
1,2021-12-05,0,0,0,0,0,0,c,a,5490
1,2021-12-06,6812,535,1,1,0,0,c,a,5490
1,2021-12-07,6471,628,1,0,0,0,c,a,5490
1,2021-12-08,7205,625,1,1,0,0,c,a,5490
1,2021-12-09,5207,638,1,0,0,0,c,a,5490
1,2021-12-10,4624,355,1,0,0,0,c,a,5490
1,2021-12-11,3926,287,1,0,0,0,c,a,5490
1,2021-12-12,0,0,0,0,0,0,c,a,5490
1,2021-12-13,5452,515,1,0,0,0,c,a,5490
1,2021-12-14,6989,545,1,1,0,0,c,a,5490
1,2021-12-15,6276,575,1,0,0,0,c,a,5490
1,2021-12-16,5781,526,1,0,0,0,c,a,5490
1,2021-12-17,4886,394,1,0,0,0,c,a,5490
1,2021-12-18,5898,669,1,1,0,0,c,a,5490
1,2021-12-19,0,0,0,0,0,0,c,a,5490
1,2021-12-20,6080,509,1,1,0,0,c,a,5490
1,2021-12-21,6723,709,1,1,0,0,c,a,5490
1,2021-12-22,6900,726,1,1,0,0,c,a,5490
1,2021-12-23,5557,438,1,0,0,0,c,a,5490
1,2021-12-24,5607,513,1,0,0,0,c,a,5490
1,2021-12-25,0,0,0,0,a,0,c,a,5490
1,2021-12-26,0,0,0,0,0,0,c,a,5490
1,2021-12-27,5372,513,1,0,0,0,c,a,5490
1,2021-12-28,5498,410,1,0,0,0,c,a,5490
1,2021-12-29,6174,543,1,0,0,0,c,a,5490
1,2021-12-30,6848,823,1,1,0,0,c,a,5490
1,2021-12-31,5338,384,1,0,0,0,c,a,5490
1,2022-01-01,0,0,0,0,a,0,c,a,5490
1,2022-01-02,0,0,0,0,0,0,c,a,5490
1,2022-01-03,4981,417,1,0,0,0,c,a,5490
1,2022-01-04,5424,392,1,0,0,0,c,a,5490
1,2022-01-05,8162,808,1,1,0,0,c,a,5490
1,2022-01-06,5509,579,1,0,0,0,c,a,5490
1,2022-01-07,5953,523,1,1,0,0,c,a,5490
1,2022-01-08,4485,366,1,0,0,0,c,a,5490
1,2022-01-09,0,0,0,0,0,0,c,a,5490
1,2022-01-10,5412,637,1,0,0,0,c,a,5490
1,2022-01-11,5471,400,1,0,0,0,c,a,5490
1,2022-01-12,7238,602,1,1,0,0,c,a,5490
1,2022-01-13,6378,565,1,0,0,0,c,a,5490
1,2022-01-14,4643,419,1,0,0,0,c,a,5490
1,2022-01-15,5533,435,1,1,0,0,c,a,5490
1,2022-01-16,0,0,0,0,0,0,c,a,5490
1,2022-01-17,5368,561,1,0,0,0,c,a,5490
1,2022-01-18,6443,579,1,0,0,0,c,a,5490
1,2022-01-19,5858,441,1,0,0,0,c,a,5490
1,2022-01-20,6757,631,1,1,0,0,c,a,5490
1,2022-01-21,6434,509,1,1,0,0,c,a,5490
1,2022-01-22,4657,346,1,0,0,0,c,a,5490
1,2022-01-23,0,0,0,0,0,0,c,a,5490
1,2022-01-24,5164,470,1,0,0,0,c,a,5490
1,2022-01-25,6453,627,1,0,0,0,c,a,5490
1,2022-01-26,7557,548,1,1,0,0,c,a,5490
1,2022-01-27,5106,400,1,0,0,0,c,a,5490
1,2022-01-28,6380,540,1,1,0,0,c,a,5490
1,2022-01-29,6192,552,1,1,0,0,c,a,5490
1,2022-01-30,0,0,0,0,0,0,c,a,5490
1,2022-01-31,5445,447,1,0,0,0,c,a,5490
1,2022-02-01,7600,565,1,1,0,0,c,a,5490
1,2022-02-02,6126,440,1,0,0,0,c,a,5490
1,2022-02-03,5677,424,1,0,0,0,c,a,5490
1,2022-02-04,6187,694,1,1,0,0,c,a,5490
1,2022-02-05,4550,342,1,0,0,0,c,a,5490
1,2022-02-06,0,0,0,0,0,0,c,a,5490
1,2022-02-07,6835,619,1,1,0,0,c,a,5490
1,2022-02-08,7472,622,1,1,0,0,c,a,5490
1,2022-02-09,7515,835,1,1,0,0,c,a,5490
1,2022-02-10,6676,826,1,1,0,0,c,a,5490
1,2022-02-11,6383,571,1,1,0,0,c,a,5490
1,2022-02-12,5773,439,1,1,0,0,c,a,5490
1,2022-02-13,0,0,0,0,0,0,c,a,5490
1,2022-02-14,7089,630,1,1,0,0,c,a,5490
1,2022-02-15,7359,569,1,1,0,0,c,a,5490
1,2022-02-16,5739,565,1,0,0,0,c,a,5490
1,2022-02-17,5899,652,1,0,0,0,c,a,5490
1,2022-02-18,6973,538,1,1,0,0,c,a,5490
1,2022-02-19,4827,478,1,0,0,0,c,a,5490
1,2022-02-20,0,0,0,0,0,0,c,a,5490
1,2022-02-21,5668,453,1,0,0,0,c,a,5490
1,2022-02-22,7011,537,1,1,0,0,c,a,5490
1,2022-02-23,7086,510,1,0,0,0,c,a,5490
1,2022-02-24,7505,754,1,1,0,0,c,a,5490
1,2022-02-25,6412,761,1,1,0,0,c,a,5490
1,2022-02-26,5014,385,1,0,0,0,c,a,5490
1,2022-02-27,0,0,0,0,0,0,c,a,5490
1,2022-02-28,6155,519,1,0,0,0,c,a,5490
1,2022-03-01,6980,752,1,1,0,0,c,a,5490
1,2022-03-02,6788,690,1,0,0,0,c,a,5490
1,2022-03-03,7772,648,1,1,0,0,c,a,5490
1,2022-03-04,5954,442,1,0,0,0,c,a,5490
1,2022-03-05,6083,569,1,1,0,0,c,a,5490
1,2022-03-06,0,0,0,0,0,0,c,a,5490
1,2022-03-07,6149,466,1,0,0,0,c,a,5490
1,2022-03-08,6808,785,1,0,0,0,c,a,5490
1,2022-03-09,6855,830,1,0,0,0,c,a,5490
1,2022-03-10,7551,574,1,1,0,0,c,a,5490
1,2022-03-11,6002,445,1,0,0,0,c,a,5490
1,2022-03-12,6938,716,1,1,0,0,c,a,5490
1,2022-03-13,0,0,0,0,0,0,c,a,5490
1,2022-03-14,7185,828,1,1,0,0,c,a,5490
1,2022-03-15,7658,810,1,1,0,0,c,a,5490
1,2022-03-16,7062,653,1,0,0,0,c,a,5490
1,2022-03-17,6017,614,1,0,0,0,c,a,5490
1,2022-03-18,7439,897,1,1,0,0,c,a,5490
1,2022-03-19,6911,597,1,1,0,0,c,a,5490
1,2022-03-20,0,0,0,0,0,0,c,a,5490
1,2022-03-21,7883,865,1,1,0,0,c,a,5490
1,2022-03-22,7291,888,1,0,0,0,c,a,5490
1,2022-03-23,8081,578,1,1,0,0,c,a,5490
1,2022-03-24,7655,589,1,1,0,0,c,a,5490
1,2022-03-25,7307,840,1,1,0,0,c,a,5490
1,2022-03-26,5852,450,1,0,0,0,c,a,5490
1,2022-03-27,0,0,0,0,0,0,c,a,5490
1,2022-03-28,7939,694,1,1,0,0,c,a,5490
1,2022-03-29,6470,609,1,0,0,0,c,a,5490
1,2022-03-30,8221,708,1,1,0,0,c,a,5490
1,2022-03-31,8899,754,1,1,0,0,c,a,5490
1,2022-04-01,7022,574,1,1,0,0,c,a,5490
1,2022-04-02,5536,537,1,0,0,0,c,a,5490
1,2022-04-03,0,0,0,0,0,0,c,a,5490
1,2022-04-04,6710,563,1,0,0,0,c,a,5490
1,2022-04-05,9038,818,1,1,0,0,c,a,5490
1,2022-04-06,8875,1053,1,1,0,0,c,a,5490
1,2022-04-07,6929,837,1,0,0,0,c,a,5490
1,2022-04-08,5608,580,1,0,0,0,c,a,5490
1,2022-04-09,7127,776,1,1,0,0,c,a,5490
1,2022-04-10,0,0,0,0,0,0,c,a,5490
1,2022-04-11,7211,744,1,1,0,0,c,a,5490
1,2022-04-12,7396,919,1,0,0,0,c,a,5490
1,2022-04-13,7648,930,1,0,0,0,c,a,5490
1,2022-04-14,7668,670,1,0,0,0,c,a,5490
1,2022-04-15,0,0,0,0,a,0,c,a,5490
1,2022-04-16,5993,613,1,0,0,0,c,a,5490
1,2022-04-17,0,0,0,0,0,0,c,a,5490
1,2022-04-18,7857,671,1,1,0,0,c,a,5490
1,2022-04-19,7552,749,1,0,0,0,c,a,5490
1,2022-04-20,7789,637,1,0,0,0,c,a,5490
1,2022-04-21,8965,1020,1,1,0,0,c,a,5490
1,2022-04-22,6229,595,1,0,0,0,c,a,5490
1,2022-04-23,6801,553,1,1,0,0,c,a,5490
1,2022-04-24,0,0,0,0,0,0,c,a,5490
1,2022-04-25,8656,630,1,1,0,0,c,a,5490
1,2022-04-26,8715,1088,1,1,0,0,c,a,5490
1,2022-04-27,9146,754,1,1,0,0,c,a,5490
1,2022-04-28,7310,709,1,0,0,0,c,a,5490
1,2022-04-29,6560,623,1,0,0,0,c,a,5490
1,2022-04-30,7538,894,1,1,0,0,c,a,5490
1,2022-05-01,0,0,0,0,0,0,c,a,5490
1,2022-05-02,7488,623,1,0,0,0,c,a,5490
1,2022-05-03,8996,884,1,1,0,0,c,a,5490
1,2022-05-04,9307,702,1,1,0,0,c,a,5490
1,2022-05-05,9123,1045,1,1,0,0,c,a,5490
1,2022-05-06,8207,927,1,1,0,0,c,a,5490
1,2022-05-07,6352,603,1,0,0,0,c,a,5490
1,2022-05-08,0,0,0,0,0,0,c,a,5490
1,2022-05-09,8449,1022,1,0,0,0,c,a,5490
1,2022-05-10,7853,691,1,0,0,0,c,a,5490
1,2022-05-11,8532,652,1,0,0,0,c,a,5490
1,2022-05-12,9451,893,1,1,0,0,c,a,5490
1,2022-05-13,7947,624,1,1,0,0,c,a,5490
1,2022-05-14,6340,495,1,0,0,0,c,a,5490
1,2022-05-15,0,0,0,0,0,0,c,a,5490
1,2022-05-16,7993,695,1,1,0,0,c,a,5490
1,2022-05-17,7890,679,1,0,0,0,c,a,5490
1,2022-05-18,9092,1010,1,1,0,0,c,a,5490
1,2022-05-19,8489,958,1,0,0,0,c,a,5490
1,2022-05-20,8050,987,1,1,0,0,c,a,5490
1,2022-05-21,7855,664,1,1,0,0,c,a,5490
1,2022-05-22,0,0,0,0,0,0,c,a,5490
1,2022-05-23,7589,769,1,0,0,0,c,a,5490
1,2022-05-24,9137,785,1,1,0,0,c,a,5490
1,2022-05-25,9147,1034,1,0,0,0,c,a,5490
1,2022-05-26,7843,960,1,0,0,0,c,a,5490
1,2022-05-27,7329,890,1,0,0,0,c,a,5490
1,2022-05-28,7122,689,1,0,0,0,c,a,5490
1,2022-05-29,0,0,0,0,0,0,c,a,5490
1,2022-05-30,7046,525,1,0,0,0,c,a,5490
1,2022-05-31,8213,597,1,0,0,0,c,a,5490
1,2022-06-01,8601,663,1,0,0,0,c,a,5490
1,2022-06-02,9602,986,1,1,0,0,c,a,5490
1,2022-06-03,8010,797,1,1,0,0,c,a,5490
1,2022-06-04,6476,725,1,0,0,0,c,a,5490
1,2022-06-05,0,0,0,0,0,0,c,a,5490
1,2022-06-06,9567,735,1,1,0,0,c,a,5490
1,2022-06-07,8519,868,1,0,0,0,c,a,5490
1,2022-06-08,8096,586,1,0,0,0,c,a,5490
1,2022-06-09,8992,891,1,1,0,0,c,a,5490
1,2022-06-10,8601,731,1,1,0,0,c,a,5490
1,2022-06-11,6685,642,1,0,0,0,c,a,5490
1,2022-06-12,0,0,0,0,0,0,c,a,5490
1,2022-06-13,9135,800,1,1,0,0,c,a,5490
1,2022-06-14,9975,1083,1,1,0,0,c,a,5490
1,2022-06-15,8622,765,1,0,0,0,c,a,5490
1,2022-06-16,8008,580,1,0,0,0,c,a,5490
1,2022-06-17,8818,667,1,1,0,0,c,a,5490
1,2022-06-18,7835,614,1,0,0,0,c,a,5490
1,2022-06-19,0,0,0,0,0,0,c,a,5490
1,2022-06-20,7659,577,1,0,0,0,c,a,5490
1,2022-06-21,10003,1124,1,1,0,0,c,a,5490
1,2022-06-22,8665,657,1,0,0,0,c,a,5490
1,2022-06-23,9559,932,1,1,0,0,c,a,5490
1,2022-06-24,7842,759,1,0,0,0,c,a,5490
1,2022-06-25,6907,630,1,0,0,0,c,a,5490
1,2022-06-26,0,0,0,0,0,0,c,a,5490
1,2022-06-27,9545,758,1,1,0,0,c,a,5490
1,2022-06-28,9560,695,1,1,0,0,c,a,5490
1,2022-06-29,9135,683,1,0,0,0,c,a,5490
1,2022-06-30,8196,616,1,0,0,0,c,a,5490
1,2022-07-01,9015,664,1,0,0,1,c,a,5490
1,2022-07-02,7780,716,1,0,0,1,c,a,5490
1,2022-07-03,0,0,0,0,0,1,c,a,5490
1,2022-07-04,9969,1131,1,1,0,1,c,a,5490
1,2022-07-05,9474,933,1,0,0,1,c,a,5490
1,2022-07-06,10006,727,1,1,0,1,c,a,5490
1,2022-07-07,8520,609,1,0,0,1,c,a,5490
1,2022-07-08,9060,1120,1,1,0,1,c,a,5490
1,2022-07-09,9177,705,1,1,0,1,c,a,5490
1,2022-07-10,0,0,0,0,0,1,c,a,5490
1,2022-07-11,9751,773,1,1,0,1,c,a,5490
1,2022-07-12,9958,790,1,1,0,1,c,a,5490
1,2022-07-13,10036,918,1,1,0,1,c,a,5490
1,2022-07-14,8842,846,1,0,0,1,c,a,5490
1,2022-07-15,8017,925,1,0,0,1,c,a,5490
1,2022-07-16,8611,629,1,1,0,1,c,a,5490
1,2022-07-17,0,0,0,0,0,1,c,a,5490
1,2022-07-18,8419,859,1,0,0,1,c,a,5490
1,2022-07-19,9234,839,1,0,0,1,c,a,5490
1,2022-07-20,10224,1211,1,1,0,1,c,a,5490
1,2022-07-21,8753,895,1,0,0,1,c,a,5490
1,2022-07-22,8383,617,1,0,0,1,c,a,5490
1,2022-07-23,7384,549,1,0,0,1,c,a,5490
1,2022-07-24,0,0,0,0,0,1,c,a,5490
1,2022-07-25,7767,655,1,0,0,1,c,a,5490
1,2022-07-26,10048,864,1,1,0,1,c,a,5490
1,2022-07-27,8760,657,1,0,0,1,c,a,5490
1,2022-07-28,8792,821,1,0,0,1,c,a,5490
1,2022-07-29,8890,734,1,1,0,1,c,a,5490
1,2022-07-30,7636,621,1,0,0,1,c,a,5490
1,2022-07-31,0,0,0,0,0,1,c,a,5490
1,2022-08-01,9532,857,1,1,0,1,c,a,5490
1,2022-08-02,9405,743,1,0,0,1,c,a,5490
1,2022-08-03,8313,944,1,0,0,1,c,a,5490
1,2022-08-04,9729,1168,1,1,0,1,c,a,5490
1,2022-08-05,8823,913,1,1,0,1,c,a,5490
1,2022-08-06,8642,1031,1,1,0,1,c,a,5490
1,2022-08-07,0,0,0,0,0,1,c,a,5490
1,2022-08-08,9029,1048,1,1,0,1,c,a,5490
1,2022-08-09,9226,958,1,0,0,1,c,a,5490
1,2022-08-10,10473,784,1,1,0,1,c,a,5490
1,2022-08-11,8246,612,1,0,0,1,c,a,5490
1,2022-08-12,7796,754,1,0,0,1,c,a,5490
1,2022-08-13,9302,761,1,1,0,1,c,a,5490
1,2022-08-14,0,0,0,0,0,1,c,a,5490
1,2022-08-15,8310,692,1,0,0,1,c,a,5490
1,2022-08-16,9532,758,1,1,0,1,c,a,5490
1,2022-08-17,9573,1108,1,1,0,1,c,a,5490
1,2022-08-18,9953,838,1,1,0,1,c,a,5490
1,2022-08-19,7872,715,1,0,0,1,c,a,5490
1,2022-08-20,7236,673,1,0,0,1,c,a,5490
